dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
18/01/2020,18,1,2020,0,0,Russia,RU,RUS,144478050
17/01/2020,17,1,2020,0,0,Russia,RU,RUS,144478050
16/01/2020,16,1,2020,0,0,Russia,RU,RUS,144478050
15/01/2020,15,1,2020,0,0,Russia,RU,RUS,144478050
14/01/2020,14,1,2020,0,0,Russia,RU,RUS,144478050
13/01/2020,13,1,2020,0,0,Russia,RU,RUS,144478050
12/01/2020,12,1,2020,0,0,Russia,RU,RUS,144478050
11/01/2020,11,1,2020,0,0,Russia,RU,RUS,144478050
10/01/2020,10,1,2020,0,0,Russia,RU,RUS,144478050
9/01/2020,9,1,2020,0,0,Russia,RU,RUS,144478050
8/01/2020,8,1,2020,0,0,Russia,RU,RUS,144478050
7/01/2020,7,1,2020,0,0,Russia,RU,RUS,144478050
6/01/2020,6,1,2020,0,0,Russia,RU,RUS,144478050
5/01/2020,5,1,2020,0,0,Russia,RU,RUS,144478050
4/01/2020,4,1,2020,0,0,Russia,RU,RUS,144478050
3/01/2020,3,1,2020,0,0,Russia,RU,RUS,144478050
2/01/2020,2,1,2020,0,0,Russia,RU,RUS,144478050
1/01/2020,1,1,2020,0,0,Russia,RU,RUS,144478050
31/12/2019,31,12,2019,0,0,Russia,RU,RUS,144478050
11/04/2020,11,4,2020,5,0,Rwanda,RW,RWA,12301939
10/04/2020,10,4,2020,3,0,Rwanda,RW,RWA,12301939
9/04/2020,9,4,2020,5,0,Rwanda,RW,RWA,12301939
8/04/2020,8,4,2020,0,0,Rwanda,RW,RWA,12301939
7/04/2020,7,4,2020,1,0,Rwanda,RW,RWA,12301939
6/04/2020,6,4,2020,2,0,Rwanda,RW,RWA,12301939
5/04/2020,5,4,2020,13,0,Rwanda,RW,RWA,12301939
4/04/2020,4,4,2020,7,0,Rwanda,RW,RWA,12301939
3/04/2020,3,4,2020,0,0,Rwanda,RW,RWA,12301939
2/04/2020,2,4,2020,7,0,Rwanda,RW,RWA,12301939
1/04/2020,1,4,2020,5,0,Rwanda,RW,RWA,12301939
31/03/2020,31,3,2020,0,0,Rwanda,RW,RWA,12301939
30/03/2020,30,3,2020,10,0,Rwanda,RW,RWA,12301939
29/03/2020,29,3,2020,6,0,Rwanda,RW,RWA,12301939
28/03/2020,28,3,2020,4,0,Rwanda,RW,RWA,12301939
27/03/2020,27,3,2020,9,0,Rwanda,RW,RWA,12301939
26/03/2020,26,3,2020,1,0,Rwanda,RW,RWA,12301939
25/03/2020,25,3,2020,4,0,Rwanda,RW,RWA,12301939
24/03/2020,24,3,2020,17,0,Rwanda,RW,RWA,12301939
23/03/2020,23,3,2020,2,0,Rwanda,RW,RWA,12301939
22/03/2020,22,3,2020,0,0,Rwanda,RW,RWA,12301939
21/03/2020,21,3,2020,6,0,Rwanda,RW,RWA,12301939
20/03/2020,20,3,2020,0,0,Rwanda,RW,RWA,12301939
19/03/2020,19,3,2020,4,0,Rwanda,RW,RWA,12301939
18/03/2020,18,3,2020,2,0,Rwanda,RW,RWA,12301939
17/03/2020,17,3,2020,0,0,Rwanda,RW,RWA,12301939
16/03/2020,16,3,2020,4,0,Rwanda,RW,RWA,12301939
15/03/2020,15,3,2020,1,0,Rwanda,RW,RWA,12301939
11/04/2020,11,4,2020,1,0,Saint_Kitts_and_Nevis,KN,KNA,52441
10/04/2020,10,4,2020,0,0,Saint_Kitts_and_Nevis,KN,KNA,52441
9/04/2020,9,4,2020,0,0,Saint_Kitts_and_Nevis,KN,KNA,52441
8/04/2020,8,4,2020,0,0,Saint_Kitts_and_Nevis,KN,KNA,52441
7/04/2020,7,4,2020,1,0,Saint_Kitts_and_Nevis,KN,KNA,52441
6/04/2020,6,4,2020,0,0,Saint_Kitts_and_Nevis,KN,KNA,52441
5/04/2020,5,4,2020,1,0,Saint_Kitts_and_Nevis,KN,KNA,52441
4/04/2020,4,4,2020,1,0,Saint_Kitts_and_Nevis,KN,KNA,52441
3/04/2020,3,4,2020,0,0,Saint_Kitts_and_Nevis,KN,KNA,52441
2/04/2020,2,4,2020,0,0,Saint_Kitts_and_Nevis,KN,KNA,52441
1/04/2020,1,4,2020,1,0,Saint_Kitts_and_Nevis,KN,KNA,52441
31/03/2020,31,3,2020,0,0,Saint_Kitts_and_Nevis,KN,KNA,52441
30/03/2020,30,3,2020,5,0,Saint_Kitts_and_Nevis,KN,KNA,52441
29/03/2020,29,3,2020,0,0,Saint_Kitts_and_Nevis,KN,KNA,52441
28/03/2020,28,3,2020,0,0,Saint_Kitts_and_Nevis,KN,KNA,52441
27/03/2020,27,3,2020,0,0,Saint_Kitts_and_Nevis,KN,KNA,52441
26/03/2020,26,3,2020,2,0,Saint_Kitts_and_Nevis,KN,KNA,52441
11/04/2020,11,4,2020,1,0,Saint_Lucia,LC,LCA,181889
10/04/2020,10,4,2020,0,0,Saint_Lucia,LC,LCA,181889
9/04/2020,9,4,2020,0,0,Saint_Lucia,LC,LCA,181889
8/04/2020,8,4,2020,0,0,Saint_Lucia,LC,LCA,181889
7/04/2020,7,4,2020,0,0,Saint_Lucia,LC,LCA,181889
6/04/2020,6,4,2020,0,0,Saint_Lucia,LC,LCA,181889
5/04/2020,5,4,2020,1,0,Saint_Lucia,LC,LCA,181889
4/04/2020,4,4,2020,0,0,Saint_Lucia,LC,LCA,181889
3/04/2020,3,4,2020,0,0,Saint_Lucia,LC,LCA,181889
2/04/2020,2,4,2020,0,0,Saint_Lucia,LC,LCA,181889
1/04/2020,1,4,2020,4,0,Saint_Lucia,LC,LCA,181889
31/03/2020,31,3,2020,0,0,Saint_Lucia,LC,LCA,181889
30/03/2020,30,3,2020,5,0,Saint_Lucia,LC,LCA,181889
29/03/2020,29,3,2020,1,0,Saint_Lucia,LC,LCA,181889
28/03/2020,28,3,2020,0,0,Saint_Lucia,LC,LCA,181889
27/03/2020,27,3,2020,0,0,Saint_Lucia,LC,LCA,181889
26/03/2020,26,3,2020,1,0,Saint_Lucia,LC,LCA,181889
25/03/2020,25,3,2020,0,0,Saint_Lucia,LC,LCA,181889
24/03/2020,24,3,2020,0,0,Saint_Lucia,LC,LCA,181889
23/03/2020,23,3,2020,0,0,Saint_Lucia,LC,LCA,181889
22/03/2020,22,3,2020,0,0,Saint_Lucia,LC,LCA,181889
21/03/2020,21,3,2020,0,0,Saint_Lucia,LC,LCA,181889
20/03/2020,20,3,2020,0,0,Saint_Lucia,LC,LCA,181889
19/03/2020,19,3,2020,0,0,Saint_Lucia,LC,LCA,181889
18/03/2020,18,3,2020,0,0,Saint_Lucia,LC,LCA,181889
17/03/2020,17,3,2020,0,0,Saint_Lucia,LC,LCA,181889
16/03/2020,16,3,2020,0,0,Saint_Lucia,LC,LCA,181889
15/03/2020,15,3,2020,2,0,Saint_Lucia,LC,LCA,181889
11/04/2020,11,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110210
10/04/2020,10,4,2020,4,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110210
9/04/2020,9,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110210
8/04/2020,8,4,2020,1,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110210
7/04/2020,7,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110210
6/04/2020,6,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110210
5/04/2020,5,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110210
4/04/2020,4,4,2020,5,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110210
3/04/2020,3,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110210
2/04/2020,2,4,2020,1,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110210
1/04/2020,1,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110210
31/03/2020,31,3,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110210
30/03/2020,30,3,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110210
29/03/2020,29,3,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110210
28/03/2020,28,3,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110210
27/03/2020,27,3,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110210
26/03/2020,26,3,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110210
25/03/2020,25,3,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110210
13/03/2020,13,3,2020,1,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110210
11/04/2020,11,4,2020,11,0,San_Marino,SM,SMR,33785
10/04/2020,10,4,2020,25,0,San_Marino,SM,SMR,33785
9/04/2020,9,4,2020,29,0,San_Marino,SM,SMR,33785
8/04/2020,8,4,2020,2,2,San_Marino,SM,SMR,33785
7/04/2020,7,4,2020,11,0,San_Marino,SM,SMR,33785
6/04/2020,6,4,2020,7,0,San_Marino,SM,SMR,33785
5/04/2020,5,4,2020,8,0,San_Marino,SM,SMR,33785
4/04/2020,4,4,2020,6,2,San_Marino,SM,SMR,33785
3/04/2020,3,4,2020,9,4,San_Marino,SM,SMR,33785
2/04/2020,2,4,2020,6,0,San_Marino,SM,SMR,33785
1/04/2020,1,4,2020,1,1,San_Marino,SM,SMR,33785
31/03/2020,31,3,2020,0,1,San_Marino,SM,SMR,33785
30/03/2020,30,3,2020,5,2,San_Marino,SM,SMR,33785
29/03/2020,29,3,2020,1,1,San_Marino,SM,SMR,33785
28/03/2020,28,3,2020,5,0,San_Marino,SM,SMR,33785
27/03/2020,27,3,2020,10,0,San_Marino,SM,SMR,33785
26/03/2020,26,3,2020,21,0,San_Marino,SM,SMR,33785
25/03/2020,25,3,2020,0,1,San_Marino,SM,SMR,33785
24/03/2020,24,3,2020,36,0,San_Marino,SM,SMR,33785
23/03/2020,23,3,2020,0,0,San_Marino,SM,SMR,33785
22/03/2020,22,3,2020,0,6,San_Marino,SM,SMR,33785
21/03/2020,21,3,2020,25,0,San_Marino,SM,SMR,33785
20/03/2020,20,3,2020,17,0,San_Marino,SM,SMR,33785
19/03/2020,19,3,2020,5,3,San_Marino,SM,SMR,33785
18/03/2020,18,3,2020,2,2,San_Marino,SM,SMR,33785
17/03/2020,17,3,2020,4,2,San_Marino,SM,SMR,33785
16/03/2020,16,3,2020,6,2,San_Marino,SM,SMR,33785
15/03/2020,15,3,2020,19,0,San_Marino,SM,SMR,33785
14/03/2020,14,3,2020,6,0,San_Marino,SM,SMR,33785
13/03/2020,13,3,2020,1,2,San_Marino,SM,SMR,33785
12/03/2020,12,3,2020,4,1,San_Marino,SM,SMR,33785
11/03/2020,11,3,2020,13,0,San_Marino,SM,SMR,33785
10/03/2020,10,3,2020,12,1,San_Marino,SM,SMR,33785
9/03/2020,9,3,2020,11,0,San_Marino,SM,SMR,33785
8/03/2020,8,3,2020,3,0,San_Marino,SM,SMR,33785
7/03/2020,7,3,2020,1,0,San_Marino,SM,SMR,33785
6/03/2020,6,3,2020,7,0,San_Marino,SM,SMR,33785
5/03/2020,5,3,2020,5,0,San_Marino,SM,SMR,33785
4/03/2020,4,3,2020,2,0,San_Marino,SM,SMR,33785
2/03/2020,2,3,2020,7,1,San_Marino,SM,SMR,33785
1/03/2020,1,3,2020,0,0,San_Marino,SM,SMR,33785
29/02/2020,29,2,2020,0,0,San_Marino,SM,SMR,33785
28/02/2020,28,2,2020,1,0,San_Marino,SM,SMR,33785
27/02/2020,27,2,2020,0,0,San_Marino,SM,SMR,33785
26/02/2020,26,2,2020,0,0,San_Marino,SM,SMR,33785
25/02/2020,25,2,2020,0,0,San_Marino,SM,SMR,33785
24/02/2020,24,2,2020,0,0,San_Marino,SM,SMR,33785
23/02/2020,23,2,2020,0,0,San_Marino,SM,SMR,33785
22/02/2020,22,2,2020,0,0,San_Marino,SM,SMR,33785
21/02/2020,21,2,2020,0,0,San_Marino,SM,SMR,33785
20/02/2020,20,2,2020,0,0,San_Marino,SM,SMR,33785
19/02/2020,19,2,2020,0,0,San_Marino,SM,SMR,33785
18/02/2020,18,2,2020,0,0,San_Marino,SM,SMR,33785
17/02/2020,17,2,2020,0,0,San_Marino,SM,SMR,33785
16/02/2020,16,2,2020,0,0,San_Marino,SM,SMR,33785
15/02/2020,15,2,2020,0,0,San_Marino,SM,SMR,33785
14/02/2020,14,2,2020,0,0,San_Marino,SM,SMR,33785
13/02/2020,13,2,2020,0,0,San_Marino,SM,SMR,33785
12/02/2020,12,2,2020,0,0,San_Marino,SM,SMR,33785
11/02/2020,11,2,2020,0,0,San_Marino,SM,SMR,33785
10/02/2020,10,2,2020,0,0,San_Marino,SM,SMR,33785
9/02/2020,9,2,2020,0,0,San_Marino,SM,SMR,33785
8/02/2020,8,2,2020,0,0,San_Marino,SM,SMR,33785
7/02/2020,7,2,2020,0,0,San_Marino,SM,SMR,33785
6/02/2020,6,2,2020,0,0,San_Marino,SM,SMR,33785
5/02/2020,5,2,2020,0,0,San_Marino,SM,SMR,33785
4/02/2020,4,2,2020,0,0,San_Marino,SM,SMR,33785
3/02/2020,3,2,2020,0,0,San_Marino,SM,SMR,33785
2/02/2020,2,2,2020,0,0,San_Marino,SM,SMR,33785
1/02/2020,1,2,2020,0,0,San_Marino,SM,SMR,33785
31/01/2020,31,1,2020,0,0,San_Marino,SM,SMR,33785
30/01/2020,30,1,2020,0,0,San_Marino,SM,SMR,33785
29/01/2020,29,1,2020,0,0,San_Marino,SM,SMR,33785
28/01/2020,28,1,2020,0,0,San_Marino,SM,SMR,33785
27/01/2020,27,1,2020,0,0,San_Marino,SM,SMR,33785
26/01/2020,26,1,2020,0,0,San_Marino,SM,SMR,33785
25/01/2020,25,1,2020,0,0,San_Marino,SM,SMR,33785
24/01/2020,24,1,2020,0,0,San_Marino,SM,SMR,33785
23/01/2020,23,1,2020,0,0,San_Marino,SM,SMR,33785
22/01/2020,22,1,2020,0,0,San_Marino,SM,SMR,33785
21/01/2020,21,1,2020,0,0,San_Marino,SM,SMR,33785
20/01/2020,20,1,2020,0,0,San_Marino,SM,SMR,33785
19/01/2020,19,1,2020,0,0,San_Marino,SM,SMR,33785
18/01/2020,18,1,2020,0,0,San_Marino,SM,SMR,33785
17/01/2020,17,1,2020,0,0,San_Marino,SM,SMR,33785
16/01/2020,16,1,2020,0,0,San_Marino,SM,SMR,33785
15/01/2020,15,1,2020,0,0,San_Marino,SM,SMR,33785
14/01/2020,14,1,2020,0,0,San_Marino,SM,SMR,33785
13/01/2020,13,1,2020,0,0,San_Marino,SM,SMR,33785
12/01/2020,12,1,2020,0,0,San_Marino,SM,SMR,33785
11/01/2020,11,1,2020,0,0,San_Marino,SM,SMR,33785
10/01/2020,10,1,2020,0,0,San_Marino,SM,SMR,33785
9/01/2020,9,1,2020,0,0,San_Marino,SM,SMR,33785
8/01/2020,8,1,2020,0,0,San_Marino,SM,SMR,33785
7/01/2020,7,1,2020,0,0,San_Marino,SM,SMR,33785
6/01/2020,6,1,2020,0,0,San_Marino,SM,SMR,33785
5/01/2020,5,1,2020,0,0,San_Marino,SM,SMR,33785
4/01/2020,4,1,2020,0,0,San_Marino,SM,SMR,33785
3/01/2020,3,1,2020,0,0,San_Marino,SM,SMR,33785
2/01/2020,2,1,2020,0,0,San_Marino,SM,SMR,33785
1/01/2020,1,1,2020,0,0,San_Marino,SM,SMR,33785
31/12/2019,31,12,2019,0,0,San_Marino,SM,SMR,33785
11/04/2020,11,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,211028
10/04/2020,10,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,211028
9/04/2020,9,4,2020,4,0,Sao_Tome_and_Principe,ST,STP,211028
11/04/2020,11,4,2020,364,3,Saudi_Arabia,SA,SAU,33699947
10/04/2020,10,4,2020,355,3,Saudi_Arabia,SA,SAU,33699947
9/04/2020,9,4,2020,137,0,Saudi_Arabia,SA,SAU,33699947
8/04/2020,8,4,2020,272,3,Saudi_Arabia,SA,SAU,33699947
7/04/2020,7,4,2020,138,4,Saudi_Arabia,SA,SAU,33699947
6/04/2020,6,4,2020,206,5,Saudi_Arabia,SA,SAU,33699947
5/04/2020,5,4,2020,294,8,Saudi_Arabia,SA,SAU,33699947
4/04/2020,4,4,2020,0,0,Saudi_Arabia,SA,SAU,33699947
3/04/2020,3,4,2020,165,5,Saudi_Arabia,SA,SAU,33699947
2/04/2020,2,4,2020,157,6,Saudi_Arabia,SA,SAU,33699947
1/04/2020,1,4,2020,110,2,Saudi_Arabia,SA,SAU,33699947
31/03/2020,31,3,2020,224,0,Saudi_Arabia,SA,SAU,33699947
30/03/2020,30,3,2020,26,4,Saudi_Arabia,SA,SAU,33699947
29/03/2020,29,3,2020,99,1,Saudi_Arabia,SA,SAU,33699947
28/03/2020,28,3,2020,92,0,Saudi_Arabia,SA,SAU,33699947
27/03/2020,27,3,2020,112,1,Saudi_Arabia,SA,SAU,33699947
26/03/2020,26,3,2020,133,1,Saudi_Arabia,SA,SAU,33699947
25/03/2020,25,3,2020,205,1,Saudi_Arabia,SA,SAU,33699947
24/03/2020,24,3,2020,51,0,Saudi_Arabia,SA,SAU,33699947
23/03/2020,23,3,2020,119,0,Saudi_Arabia,SA,SAU,33699947
22/03/2020,22,3,2020,118,0,Saudi_Arabia,SA,SAU,33699947
21/03/2020,21,3,2020,36,0,Saudi_Arabia,SA,SAU,33699947
20/03/2020,20,3,2020,67,0,Saudi_Arabia,SA,SAU,33699947
19/03/2020,19,3,2020,38,0,Saudi_Arabia,SA,SAU,33699947
18/03/2020,18,3,2020,0,0,Saudi_Arabia,SA,SAU,33699947
17/03/2020,17,3,2020,15,0,Saudi_Arabia,SA,SAU,33699947
16/03/2020,16,3,2020,32,0,Saudi_Arabia,SA,SAU,33699947
15/03/2020,15,3,2020,0,0,Saudi_Arabia,SA,SAU,33699947
14/03/2020,14,3,2020,24,0,Saudi_Arabia,SA,SAU,33699947
13/03/2020,13,3,2020,17,0,Saudi_Arabia,SA,SAU,33699947
12/03/2020,12,3,2020,25,0,Saudi_Arabia,SA,SAU,33699947
11/03/2020,11,3,2020,5,0,Saudi_Arabia,SA,SAU,33699947
10/03/2020,10,3,2020,4,0,Saudi_Arabia,SA,SAU,33699947
9/03/2020,9,3,2020,4,0,Saudi_Arabia,SA,SAU,33699947
8/03/2020,8,3,2020,2,0,Saudi_Arabia,SA,SAU,33699947
6/03/2020,6,3,2020,4,0,Saudi_Arabia,SA,SAU,33699947
3/03/2020,3,3,2020,1,0,Saudi_Arabia,SA,SAU,33699947
11/04/2020,11,4,2020,15,0,Senegal,SN,SEN,15854360
10/04/2020,10,4,2020,6,0,Senegal,SN,SEN,15854360
9/04/2020,9,4,2020,7,0,Senegal,SN,SEN,15854360
8/04/2020,8,4,2020,11,0,Senegal,SN,SEN,15854360
7/04/2020,7,4,2020,4,0,Senegal,SN,SEN,15854360
6/04/2020,6,4,2020,3,0,Senegal,SN,SEN,15854360
5/04/2020,5,4,2020,12,1,Senegal,SN,SEN,15854360
4/04/2020,4,4,2020,12,0,Senegal,SN,SEN,15854360
3/04/2020,3,4,2020,5,0,Senegal,SN,SEN,15854360
2/04/2020,2,4,2020,15,1,Senegal,SN,SEN,15854360
1/04/2020,1,4,2020,13,0,Senegal,SN,SEN,15854360
31/03/2020,31,3,2020,20,0,Senegal,SN,SEN,15854360
30/03/2020,30,3,2020,12,0,Senegal,SN,SEN,15854360
29/03/2020,29,3,2020,11,0,Senegal,SN,SEN,15854360
28/03/2020,28,3,2020,14,0,Senegal,SN,SEN,15854360
27/03/2020,27,3,2020,6,0,Senegal,SN,SEN,15854360
26/03/2020,26,3,2020,13,0,Senegal,SN,SEN,15854360
25/03/2020,25,3,2020,7,0,Senegal,SN,SEN,15854360
24/03/2020,24,3,2020,12,0,Senegal,SN,SEN,15854360
23/03/2020,23,3,2020,11,0,Senegal,SN,SEN,15854360
22/03/2020,22,3,2020,9,0,Senegal,SN,SEN,15854360
21/03/2020,21,3,2020,11,0,Senegal,SN,SEN,15854360
20/03/2020,20,3,2020,0,0,Senegal,SN,SEN,15854360
19/03/2020,19,3,2020,5,0,Senegal,SN,SEN,15854360
18/03/2020,18,3,2020,4,0,Senegal,SN,SEN,15854360
17/03/2020,17,3,2020,1,0,Senegal,SN,SEN,15854360
16/03/2020,16,3,2020,5,0,Senegal,SN,SEN,15854360
15/03/2020,15,3,2020,2,0,Senegal,SN,SEN,15854360
14/03/2020,14,3,2020,13,0,Senegal,SN,SEN,15854360
13/03/2020,13,3,2020,2,0,Senegal,SN,SEN,15854360
6/03/2020,6,3,2020,1,0,Senegal,SN,SEN,15854360
5/03/2020,5,3,2020,2,0,Senegal,SN,SEN,15854360
3/03/2020,3,3,2020,1,0,Senegal,SN,SEN,15854360
11/04/2020,11,4,2020,238,5,Serbia,RS,SRB,6982084
10/04/2020,10,4,2020,201,1,Serbia,RS,SRB,6982084
9/04/2020,9,4,2020,219,4,Serbia,RS,SRB,6982084
8/04/2020,8,4,2020,247,3,Serbia,RS,SRB,6982084
7/04/2020,7,4,2020,292,7,Serbia,RS,SRB,6982084
6/04/2020,6,4,2020,284,7,Serbia,RS,SRB,6982084
5/04/2020,5,4,2020,148,5,Serbia,RS,SRB,6982084
4/04/2020,4,4,2020,305,8,Serbia,RS,SRB,6982084
3/04/2020,3,4,2020,111,8,Serbia,RS,SRB,6982084
2/04/2020,2,4,2020,160,0,Serbia,RS,SRB,6982084
1/04/2020,1,4,2020,159,10,Serbia,RS,SRB,6982084
31/03/2020,31,3,2020,0,0,Serbia,RS,SRB,6982084
30/03/2020,30,3,2020,82,3,Serbia,RS,SRB,6982084
29/03/2020,29,3,2020,202,4,Serbia,RS,SRB,6982084
28/03/2020,28,3,2020,73,3,Serbia,RS,SRB,6982084
27/03/2020,27,3,2020,81,1,Serbia,RS,SRB,6982084
26/03/2020,26,3,2020,54,1,Serbia,RS,SRB,6982084
25/03/2020,25,3,2020,27,0,Serbia,RS,SRB,6982084
24/03/2020,24,3,2020,34,0,Serbia,RS,SRB,6982084
23/03/2020,23,3,2020,39,0,Serbia,RS,SRB,6982084
22/03/2020,22,3,2020,14,0,Serbia,RS,SRB,6982084
21/03/2020,21,3,2020,9,1,Serbia,RS,SRB,6982084
20/03/2020,20,3,2020,32,0,Serbia,RS,SRB,6982084
19/03/2020,19,3,2020,22,0,Serbia,RS,SRB,6982084
18/03/2020,18,3,2020,15,0,Serbia,RS,SRB,6982084
17/03/2020,17,3,2020,2,0,Serbia,RS,SRB,6982084
16/03/2020,16,3,2020,9,0,Serbia,RS,SRB,6982084
15/03/2020,15,3,2020,5,0,Serbia,RS,SRB,6982084
14/03/2020,14,3,2020,17,0,Serbia,RS,SRB,6982084
13/03/2020,13,3,2020,6,0,Serbia,RS,SRB,6982084
12/03/2020,12,3,2020,13,0,Serbia,RS,SRB,6982084
11/03/2020,11,3,2020,4,0,Serbia,RS,SRB,6982084
7/03/2020,7,3,2020,1,0,Serbia,RS,SRB,6982084
11/04/2020,11,4,2020,0,0,Seychelles,SC,SYC,96762
10/04/2020,10,4,2020,0,0,Seychelles,SC,SYC,96762
9/04/2020,9,4,2020,0,0,Seychelles,SC,SYC,96762
8/04/2020,8,4,2020,0,0,Seychelles,SC,SYC,96762
7/04/2020,7,4,2020,0,0,Seychelles,SC,SYC,96762
6/04/2020,6,4,2020,0,0,Seychelles,SC,SYC,96762
5/04/2020,5,4,2020,0,0,Seychelles,SC,SYC,96762
4/04/2020,4,4,2020,0,0,Seychelles,SC,SYC,96762
3/04/2020,3,4,2020,0,0,Seychelles,SC,SYC,96762
2/04/2020,2,4,2020,0,0,Seychelles,SC,SYC,96762
1/04/2020,1,4,2020,0,0,Seychelles,SC,SYC,96762
31/03/2020,31,3,2020,2,0,Seychelles,SC,SYC,96762
30/03/2020,30,3,2020,1,0,Seychelles,SC,SYC,96762
29/03/2020,29,3,2020,0,0,Seychelles,SC,SYC,96762
28/03/2020,28,3,2020,0,0,Seychelles,SC,SYC,96762
27/03/2020,27,3,2020,0,0,Seychelles,SC,SYC,96762
26/03/2020,26,3,2020,0,0,Seychelles,SC,SYC,96762
25/03/2020,25,3,2020,0,0,Seychelles,SC,SYC,96762
24/03/2020,24,3,2020,0,0,Seychelles,SC,SYC,96762
23/03/2020,23,3,2020,0,0,Seychelles,SC,SYC,96762
22/03/2020,22,3,2020,0,0,Seychelles,SC,SYC,96762
21/03/2020,21,3,2020,1,0,Seychelles,SC,SYC,96762
20/03/2020,20,3,2020,0,0,Seychelles,SC,SYC,96762
19/03/2020,19,3,2020,2,0,Seychelles,SC,SYC,96762
18/03/2020,18,3,2020,0,0,Seychelles,SC,SYC,96762
17/03/2020,17,3,2020,1,0,Seychelles,SC,SYC,96762
16/03/2020,16,3,2020,1,0,Seychelles,SC,SYC,96762
15/03/2020,15,3,2020,2,0,Seychelles,SC,SYC,96762
11/04/2020,11,4,2020,1,0,Sierra_Leone,SL,SLE,7650154
10/04/2020,10,4,2020,0,0,Sierra_Leone,SL,SLE,7650154
9/04/2020,9,4,2020,1,0,Sierra_Leone,SL,SLE,7650154
8/04/2020,8,4,2020,0,0,Sierra_Leone,SL,SLE,7650154
7/04/2020,7,4,2020,0,0,Sierra_Leone,SL,SLE,7650154
6/04/2020,6,4,2020,2,0,Sierra_Leone,SL,SLE,7650154
5/04/2020,5,4,2020,2,0,Sierra_Leone,SL,SLE,7650154
4/04/2020,4,4,2020,0,0,Sierra_Leone,SL,SLE,7650154
3/04/2020,3,4,2020,1,0,Sierra_Leone,SL,SLE,7650154
2/04/2020,2,4,2020,0,0,Sierra_Leone,SL,SLE,7650154
1/04/2020,1,4,2020,1,0,Sierra_Leone,SL,SLE,7650154
11/04/2020,11,4,2020,0,0,Singapore,SG,SGP,5638676
10/04/2020,10,4,2020,286,0,Singapore,SG,SGP,5638676
9/04/2020,9,4,2020,142,0,Singapore,SG,SGP,5638676
8/04/2020,8,4,2020,106,0,Singapore,SG,SGP,5638676
7/04/2020,7,4,2020,66,0,Singapore,SG,SGP,5638676
6/04/2020,6,4,2020,120,0,Singapore,SG,SGP,5638676
5/04/2020,5,4,2020,75,1,Singapore,SG,SGP,5638676
4/04/2020,4,4,2020,65,0,Singapore,SG,SGP,5638676
3/04/2020,3,4,2020,49,1,Singapore,SG,SGP,5638676
2/04/2020,2,4,2020,121,1,Singapore,SG,SGP,5638676
1/04/2020,1,4,2020,35,0,Singapore,SG,SGP,5638676
31/03/2020,31,3,2020,0,0,Singapore,SG,SGP,5638676
30/03/2020,30,3,2020,41,0,Singapore,SG,SGP,5638676
29/03/2020,29,3,2020,71,1,Singapore,SG,SGP,5638676
28/03/2020,28,3,2020,138,0,Singapore,SG,SGP,5638676
27/03/2020,27,3,2020,26,0,Singapore,SG,SGP,5638676
26/03/2020,26,3,2020,10,0,Singapore,SG,SGP,5638676
25/03/2020,25,3,2020,49,0,Singapore,SG,SGP,5638676
24/03/2020,24,3,2020,54,0,Singapore,SG,SGP,5638676
23/03/2020,23,3,2020,23,0,Singapore,SG,SGP,5638676
22/03/2020,22,3,2020,47,2,Singapore,SG,SGP,5638676
21/03/2020,21,3,2020,40,0,Singapore,SG,SGP,5638676
20/03/2020,20,3,2020,32,0,Singapore,SG,SGP,5638676
19/03/2020,19,3,2020,47,0,Singapore,SG,SGP,5638676
18/03/2020,18,3,2020,23,0,Singapore,SG,SGP,5638676
17/03/2020,17,3,2020,17,0,Singapore,SG,SGP,5638676
16/03/2020,16,3,2020,12,0,Singapore,SG,SGP,5638676
15/03/2020,15,3,2020,14,0,Singapore,SG,SGP,5638676
14/03/2020,14,3,2020,13,0,Singapore,SG,SGP,5638676
13/03/2020,13,3,2020,9,0,Singapore,SG,SGP,5638676
